Id,date,playoff,team_id,Elo,opp_team_id,opp_Elo,win_equivalent,bet_ratio,game_result
12389,2/16/1951,False,team57,1476.8684,opp_team35,1672.8209,38.184742,0.36532003,1
12390,4/12/1992,False,team30,1419.5682,opp_team0,1594.5404,32.243328,0.39375043,1
12391,1/23/1995,False,team17,1672.3173,opp_team18,1387.0896,,0.90181434,0
12392,3/13/1982,False,team11,,opp_team9,1505.5751,,0.69278622,0
12393,4/27/2003,True,team9,,opp_team18,1701.5776,48.665833,0.43767285,0
12394,4/11/2003,False,team21,1683.373,opp_team16,,58.75848,0.94239068,0
12395,10/31/1985,False,team20,1444.5663,opp_team5,1477.5405,,0.59527874,0
12396,4/24/2007,True,team6,,opp_team2,1478.0922,58.734818,0.84766644,0
12397,2/1/1969,False,team39,1403.219,opp_team2,1571.5081,,0.40297043,1
12398,1/29/2001,False,team48,,opp_team19,1361.9962,26.227921,0.6175499,0
12399,11/13/1974,False,team45,1602.7079,opp_team49,1628.2985,53.725166,0.60547602,0
12400,12/7/2006,False,team18,,opp_team3,1575.6987,,0.73907286,1
12401,3/19/1990,False,team19,,opp_team4,,,0.23351924,1
12402,1/15/2013,False,team37,1263.2325,opp_team15,1573.786,17.928745,0.22933973,1
12403,12/2/1994,False,team4,1361.0302,opp_team21,1453.0798,27.648897,0.51143944,0
12404,4/8/2010,False,team5,1460.858,opp_team10,,37.328087,0.25353393,0
12405,3/1/1985,False,team18,1547.2117,opp_team16,1579.6108,45.199558,0.59607607,1
12406,6/16/1993,True,team5,,opp_team6,1637.5013,63.934986,0.7595641,0
12407,3/13/1981,False,team8,1672.4821,opp_team4,1701.4668,59.309071,0.60079932,0
12408,1/15/1998,False,team3,1517.9651,opp_team30,,43.795033,0.58152002,0
12409,2/13/1980,False,team14,1675.2826,opp_team7,1602.9579,58.250046,0.72947896,0
12410,11/21/1970,False,team51,1479.0664,opp_team47,1516.6985,,0.58880287,0
12411,11/14/1989,False,team9,,opp_team1,1528.4949,41.791714,0.57650018,0
12412,12/17/1975,False,team0,1629.8701,opp_team36,1418.5605,,0.85717744,0
12413,1/25/1995,False,team17,1673.3737,opp_team21,1501.8104,58.889282,0.82681829,0
12414,11/1/1958,False,team1,1555.9485,opp_team34,1524.2223,,0.68097955,1
12415,4/6/1982,False,team8,1666.1437,opp_team0,1704.7622,58.175865,0.58742732,0
12416,11/4/2007,False,team16,,opp_team38,1514.3499,,0.71600235,1
12417,4/30/1989,True,team2,,opp_team9,,,0.82194799,0
12418,10/18/1980,False,team12,1432.2998,opp_team11,1489.8785,35.17762,0.5607475,0
12419,1/11/1963,False,team0,1599.2611,opp_team33,1572.5482,52.954456,0.67467755,0
12420,10/12/1979,False,team3,1451.9424,opp_team15,1498.4207,36.393852,0.57642043,0
12421,1/3/1984,False,team25,,opp_team3,1541.2028,43.992401,0.62051821,0
12422,11/5/2009,False,team10,1665.88,opp_team5,1516.064,,0.80815357,1
12423,1/21/1967,False,team31,1448.8557,opp_team1,1438.4545,36.154495,0.65374023,1
12424,11/1/2013,False,team27,1452.7168,opp_team4,,34.46841,0.61763138,1
12425,11/5/2005,False,team37,,opp_team0,1513.87,,0.44225118,0
12426,12/8/1968,False,team28,1507.0823,opp_team1,1496.3854,,0.65412533,0
12427,11/21/2000,False,team18,1536.4149,opp_team14,1487.9091,,0.70158744,1
12428,2/12/2008,False,team19,1426.6964,opp_team24,1329.641,33.512455,0.75663936,0
12429,3/12/1983,False,team11,1253.3203,opp_team6,,,0.21108496,1
12430,2/16/1990,False,team13,1497.3489,opp_team17,1586.7748,44.339485,0.51521266,0
12431,2/26/1958,False,team3,1488.6644,opp_team0,1586.1971,37.101383,0.50355065,1
12432,1/7/1994,False,team0,,opp_team10,1535.5723,,0.53294766,1
12433,12/5/1976,False,team9,1564.7637,opp_team10,1604.6078,,0.58571643,0
12434,1/27/2012,False,team22,1654.1355,opp_team1,1462.3547,56.265106,0.84285486,0
12435,1/3/1960,False,team31,1578.1205,opp_team1,1510.02,48.108639,0.72465366,0
12436,11/27/1957,False,team33,1523.6976,opp_team34,1514.0658,42.12595,0.65273696,0
12437,2/19/1994,False,team18,1209.3613,opp_team3,1340.4415,,0.45539093,1
12438,4/23/2006,True,team6,1619.031,opp_team2,1586.2375,,0.68231273,0
12439,12/3/2010,False,team6,1592.1643,opp_team15,1531.8748,50.59499,0.71559209,0
12440,1/20/1998,False,team18,,opp_team14,1719.1005,20.763832,0.11167383,0
12441,12/26/1984,False,team17,1463.4807,opp_team36,1471.7191,37.770664,0.62906837,0
12442,11/12/2004,False,team23,1358.908,opp_team2,,28.493906,0.32076299,0
12443,3/12/1991,False,team7,1538.7758,opp_team4,1523.988,45.698063,0.6594336,1
12444,11/12/2003,False,team6,1534.3933,opp_team7,1442.1638,,0.75148761,1
12445,1/15/1981,False,team8,1657.3057,opp_team4,1741.7202,57.545876,0.52241421,0
12446,2/18/1973,False,team10,1398.9576,opp_team41,1260.5488,,0.79776627,0
12447,1/31/1976,False,team5,1407.1893,opp_team36,1383.3596,31.888336,0.6710242,1
12448,12/17/1991,False,team11,,opp_team25,1363.2604,42.100742,0.79458821,0
12449,3/19/1992,False,team11,,opp_team14,1528.6461,41.143002,0.61989403,1
12450,1/21/1997,False,team26,1363.7345,opp_team24,1451.9523,29.163185,0.51694947,0
12451,4/13/2009,False,team8,,opp_team23,1643.5911,34.459438,0.32501453,0
12452,2/26/1978,False,team14,1546.4526,opp_team4,1641.5007,46.016804,0.50712585,0
12453,3/12/1973,False,team8,1649.5458,opp_team6,1431.9438,,0.86155474,0
12454,11/6/1986,False,team11,1629.4077,opp_team20,1419.4233,,0.85624099,1
12455,3/11/1966,False,team1,1457.4183,opp_team32,1455.4506,35.855175,0.64267045,1
12456,12/16/1967,False,team1,1398.4802,opp_team52,,36.14323,0.68853748,0
12457,2/16/2000,False,team23,1518.4404,opp_team20,1239.2754,43.408146,0.89868057,0
12458,1/21/1979,False,team50,,opp_team7,1548.6831,29.753515,0.39079407,0
12459,2/1/2000,False,team20,,opp_team12,1342.4198,20.627623,0.60248023,1
12460,11/28/1987,False,team21,1420.3921,opp_team4,1519.8636,,0.5007605,0
12461,12/22/2007,False,team5,,opp_team11,1535.1466,39.67572,0.60396922,1
12462,2/3/1962,False,team33,,opp_team34,1598.3779,50.132538,0.58852327,0
12463,11/9/2014,False,team6,1529.6503,opp_team12,1642.474,,0.48155355,0
12464,5/22/1999,True,team2,1599.5945,opp_team13,1688.8203,,0.51550031,1
12465,2/4/1996,False,team25,1498.6366,opp_team6,,41.010834,0.62356758,1
12466,1/25/2015,False,team23,1331.1541,opp_team15,1443.1663,,0.48271993,1
12467,1/7/1967,False,team1,1458.6888,opp_team32,1284.9033,,0.82864243,0
12468,3/16/1968,False,team31,1559.3969,opp_team14,1329.0242,,0.87009263,0
12469,12/29/2004,False,team38,1353.2418,opp_team6,,26.134413,0.2554501,1
12470,3/4/1950,False,team59,,opp_team0,1397.2113,40.407558,0.69037747,0
12471,10/29/2010,False,team18,1579.5146,opp_team29,1450.2313,48.078007,0.78915858,1
12472,4/24/2011,True,team1,1484.6781,opp_team0,1632.4808,38.011574,0.43163717,1
12473,1/27/1951,False,team1,1552.842,opp_team0,1501.9753,46.834286,0.70442486,0
12474,11/8/1961,False,team3,1444.6993,opp_team34,,,0.54448116,1
12475,2/12/2014,False,team26,1566.3049,opp_team7,1494.7816,48.266159,0.72856766,0
12476,12/12/1974,False,team7,1457.2607,opp_team12,1532.082,37.338158,0.53617179,1
12477,3/1/2002,False,team4,1545.8088,opp_team19,1577.7048,,0.59677327,0
12478,12/8/1992,False,team10,1601.6412,opp_team20,1563.2058,50.577511,0.68931061,1
12479,4/10/2015,False,team3,1442.2097,opp_team15,1487.4711,33.737175,0.57812989,1
12480,12/26/2003,False,team3,1548.0381,opp_team19,1557.6293,44.90538,0.62724948,1
12481,12/8/1995,False,team21,1542.3365,opp_team14,1617.1025,45.175774,0.53625095,1
12482,1/2/1985,False,team3,1557.9664,opp_team10,1344.1147,,0.85895962,0
12483,3/10/2013,False,team26,1465.2585,opp_team10,1393.5765,37.244267,0.72874826,0
12484,3/7/1997,False,team17,1665.1133,opp_team3,1632.042,58.558487,0.68265927,0
12485,1/15/2001,False,team2,1608.4073,opp_team48,1378.1366,52.113392,0.87002629,0
12486,4/4/1989,False,team9,1472.1637,opp_team3,,41.801338,0.3190307,0
12487,11/23/1988,False,team17,1597.2418,opp_team11,,52.46804,0.71814632,0
12488,4/9/1985,False,team36,1440.1776,opp_team18,1516.5936,35.668446,0.53388804,0
12489,11/23/2001,False,team7,,opp_team3,1518.3882,31.302244,0.47127378,0
12490,3/7/1999,False,team26,,opp_team0,1468.1592,27.406374,0.47294465,0
12491,12/15/1990,False,team21,1354.499,opp_team23,,,0.72888047,0
12492,12/22/1997,False,team4,1344.0049,opp_team3,1530.9744,,0.37739107,1
12493,1/7/2006,False,team20,,opp_team2,1528.7896,38.404034,0.57426459,1
12494,2/28/2005,False,team18,1645.8347,opp_team38,1351.5201,,0.90634966,0
12495,2/23/1969,False,team14,1342.0988,opp_team0,1565.7112,31.269432,0.32925195,0
12496,1/10/1992,False,team19,1399.6462,opp_team8,1526.9202,,0.46083009,0
12497,12/18/2003,False,team9,1520.6599,opp_team6,1438.7686,,0.74020815,0
12498,1/18/1953,False,team0,1570.0055,opp_team1,,48.449478,0.60040569,0
12499,12/3/1999,False,team10,1489.1542,opp_team4,1534.7902,39.345402,0.57760382,1
12500,12/27/2011,False,team22,1668.8915,opp_team0,1591.0703,57.715744,0.7356773,0
12501,1/30/2013,False,team6,1441.9702,opp_team2,1524.7694,35.272667,0.52473372,0
12502,12/20/1978,False,team13,,opp_team5,1450.952,,0.7932151,0
12503,1/6/1995,False,team7,1506.8606,opp_team25,1337.2456,42.399681,0.82520652,0
12504,3/11/1998,False,team12,1304.9875,opp_team24,1456.8137,,0.42596444,1
12505,1/18/1978,False,team15,,opp_team13,1531.4835,35.397942,0.54537266,1
12506,12/7/1960,False,team3,1396.6506,opp_team31,1595.5099,32.393959,0.36144924,0
12507,2/16/2005,False,team1,1382.8163,opp_team8,1446.4124,30.66049,0.55219859,0
12508,3/16/1994,False,team2,1421.5621,opp_team25,1305.87,34.195446,0.77584654,0
12509,3/15/1997,False,team16,,opp_team13,1304.6108,26.792057,0.68778288,0
12510,11/12/1996,False,team22,1539.235,opp_team30,1499.2794,46.552517,0.69118154,0
12511,11/18/2014,False,team17,1386.2045,opp_team42,1547.7273,30.710962,0.41237548,0
12512,1/22/1980,False,team0,,opp_team11,,51.804329,0.75930732,0
12513,3/14/2007,False,team0,1358.8999,opp_team7,1413.792,,0.5645532,0
12514,12/20/1989,False,team19,,opp_team18,,25.461821,0.50498301,1
12515,11/4/2005,False,team23,1385.1106,opp_team29,1508.3671,28.539227,0.46658114,1
12516,12/16/1966,False,team5,1328.9987,opp_team28,1447.2322,,0.47378391,0
12517,3/30/2007,False,team18,,opp_team1,,65.504768,0.92734683,0
12518,2/9/1961,False,team2,1511.5731,opp_team31,1589.1851,,0.53217447,1
12519,3/1/2012,False,team23,1583.4446,opp_team42,1692.8612,48.684898,0.48645172,1
12520,11/12/1987,False,team16,1495.6913,opp_team9,,,0.60070074,0
12521,3/2/1995,False,team1,1613.182,opp_team5,1553.2571,52.998459,0.71516472,0
12522,3/23/2003,False,team12,1487.6764,opp_team27,1449.0081,,0.68959767,0
12523,3/30/1971,False,team54,,opp_team49,1429.6836,54.918407,0.78145581,0
12524,2/8/2013,False,team37,1247.0579,opp_team2,1533.1873,17.086359,0.25512803,1
12525,11/14/1995,False,team12,,opp_team20,1379.1957,30.790745,0.67268622,1
12526,2/12/1999,False,team4,1498.9274,opp_team13,1592.7317,,0.50891536,1
12527,1/14/2011,False,team11,1499.8044,opp_team38,1517.6305,,0.61610097,1
12528,4/6/1979,False,team3,,opp_team7,1548.5428,35.464756,0.52430928,1
12529,1/28/2015,False,team6,1566.0098,opp_team27,1561.4705,48.000885,0.64606267,0
12530,11/17/2001,False,team19,1454.444,opp_team4,1547.3436,,0.51021677,1
12531,12/25/1982,False,team17,1402.7679,opp_team6,1556.3959,30.221937,0.42343032,1
12532,12/15/2009,False,team11,1593.0591,opp_team3,1477.4857,50.695629,0.77572757,0
12533,1/11/1989,False,team20,1302.9928,opp_team21,1371.6025,,0.54505169,1
12534,1/15/1993,False,team0,1547.5515,opp_team23,,43.630436,0.76469219,1
12535,2/14/2007,False,team15,1483.9708,opp_team29,1392.705,,0.75045019,0
12536,1/27/1968,False,team58,1350.0387,opp_team53,,44.89325,0.56167263,1
12537,2/24/1992,False,team7,,opp_team16,1354.0701,41.854034,0.79720992,0
12538,1/24/1996,False,team24,1365.0984,opp_team6,1443.1764,27.61165,0.53150648,1
12539,2/13/1986,False,team12,1391.078,opp_team25,1491.4902,,0.49940675,0
12540,4/9/1994,False,team22,1572.3756,opp_team23,1574.2358,,0.63759428,1
12541,2/14/1978,False,team12,1510.3328,opp_team0,1432.9042,38.51067,0.73523766,1
12542,1/30/1955,False,team0,1559.6548,opp_team56,1415.5844,41.59874,0.80297333,1
12543,3/9/1994,False,team3,1299.451,opp_team19,1538.0747,23.845869,0.31045738,0
12544,4/7/1977,False,team1,1529.8795,opp_team15,,41.482712,0.75005823,1
12545,2/11/1981,False,team11,1474.8552,opp_team13,1578.8772,40.534893,0.49421218,0
12546,11/30/1954,False,team56,1416.5798,opp_team0,1557.1702,27.706768,0.44185013,1
12547,3/13/1979,False,team10,1456.3944,opp_team6,1545.7688,35.394436,0.51528674,1
12548,12/22/1978,False,team5,1443.5182,opp_team13,1591.9347,33.81493,0.43077061,1
12549,3/14/1996,False,team19,1415.7808,opp_team25,,32.583817,0.5716818,1
12550,3/12/1996,False,team2,1626.4659,opp_team9,1483.7926,53.656345,0.80169785,1
12551,4/27/2011,True,team42,1676.8589,opp_team16,1621.7966,,0.70942849,0
12552,1/30/2009,False,team26,1480.0712,opp_team8,1442.2245,36.882866,0.68858433,1
12553,1/22/1971,False,team2,1514.322,opp_team39,1469.4835,49.54892,0.69714886,0
12554,3/9/1989,False,team4,,opp_team21,1354.093,,0.81632417,0
12555,1/17/2003,False,team14,1451.7985,opp_team29,1390.8556,,0.71635687,0
12556,4/6/2014,False,team22,,opp_team1,1498.897,56.841686,0.8183431,0
12557,5/8/1974,True,team54,1522.47,opp_team49,1660.4928,47.172306,0.44549817,0
12558,2/21/1992,False,team12,1590.4351,opp_team6,1614.2806,,0.60787296,0
12559,4/3/1990,False,team23,1228.2797,opp_team12,1421.3635,17.685919,0.36915728,1
12560,4/13/1976,True,team10,1549.7401,opp_team25,1560.1154,47.064617,0.62619358,1
12561,4/7/1970,True,team6,1465.7239,opp_team2,1484.2428,,0.61515719,1
12562,11/5/2002,False,team16,1424.7421,opp_team7,1448.5786,31.130676,0.60788536,1
12563,11/6/2007,False,team19,1511.806,opp_team7,1411.149,,0.76043653,0
12564,12/12/1970,False,team7,1386.6268,opp_team9,1267.0604,35.682922,0.77970117,0
12565,12/26/1981,False,team3,,opp_team5,1512.5673,38.769344,0.58560234,0
12566,3/5/2000,False,team1,1553.1676,opp_team17,1601.4059,,0.57394481,1
12567,11/14/1975,False,team7,1440.6089,opp_team25,1616.2263,,0.39286411,0
12568,12/9/1995,False,team18,,opp_team25,1406.8975,32.979752,0.66124815,1
12569,11/15/2014,False,team5,,opp_team15,1470.9425,46.314068,0.76209652,1
12570,3/13/1969,False,team8,1308.3406,opp_team14,,25.582642,0.52082598,1
12571,2/4/1985,False,team25,1511.8165,opp_team10,1378.2953,40.044205,0.79318905,1
12572,2/6/1947,False,team0,1224.339,opp_team1,1252.9094,33.469673,0.60137117,0
12573,1/15/1993,False,team14,1644.1591,opp_team20,1506.561,,0.79701221,0
12574,1/25/1988,False,team12,1348.032,opp_team8,1529.6831,25.120779,0.38461113,1
12575,3/7/2004,False,team20,1422.6619,opp_team9,,34.196964,0.53329819,0
12576,4/25/1997,True,team2,1613.6907,opp_team9,1579.1589,,0.68447775,0
12577,4/14/1997,False,team18,1285.1941,opp_team20,1449.166,,0.40896347,1
12578,11/9/1982,False,team1,1405.6635,opp_team19,1532.3933,30.904173,0.46160835,1
12579,2/19/1978,False,team4,,opp_team19,1319.2557,54.874409,0.91829801,0
12580,12/26/1986,False,team3,,opp_team12,,49.589039,0.75414008,0
12581,11/22/2010,False,team17,1594.7802,opp_team21,1324.4075,,0.89397818,0
12582,4/7/1992,False,team19,1494.0192,opp_team7,,40.038204,0.70464778,1
12583,4/19/2014,True,team42,1647.3955,opp_team29,,,0.67036229,0
12584,4/19/1996,False,team12,1455.7495,opp_team9,1575.6918,36.919388,0.47133225,1
12585,3/22/1972,False,team7,,opp_team11,1423.5912,38.255913,0.64560378,0
12586,11/3/1979,False,team15,1460.9343,opp_team4,1598.2068,35.812557,0.44656545,1
12587,4/15/1993,False,team4,1313.8954,opp_team23,1491.97,24.977514,0.38949549,0
12588,5/3/1974,True,team0,,opp_team8,1688.4619,55.611771,0.53506386,0
12589,4/22/2000,True,team30,,opp_team4,1578.5295,49.131176,0.65863907,1
12590,2/23/1990,False,team16,1484.1438,opp_team20,1375.9589,42.070095,0.76824158,0
12591,2/11/1972,False,team11,1439.2054,opp_team32,1424.1803,,0.65974051,0
12592,1/13/2012,False,team26,1339.512,opp_team15,1517.9482,24.252708,0.38900051,1
12593,1/22/1978,False,team8,,opp_team5,1573.3895,38.899269,0.48797625,0
12594,2/4/2015,False,team11,1607.6675,opp_team5,1542.0397,,0.7218045,0
12595,3/1/2014,False,team11,,opp_team3,1386.3871,55.893696,0.89114863,0
12596,2/25/2008,False,team18,,opp_team5,1461.4126,52.917152,0.81210631,0
12597,1/17/1984,False,team4,1639.7461,opp_team3,1587.043,55.510204,0.70662117,0
12598,2/12/1985,False,team2,,opp_team20,1419.2538,56.304764,0.87229306,0
12599,5/6/1988,True,team1,1529.8921,opp_team0,1646.2054,,0.47654045,1
12600,12/1/2004,False,team14,1603.0626,opp_team17,1521.6349,52.336987,0.73969465,0
12601,11/19/1955,False,team34,,opp_team33,1593.9513,,0.58020121,0
12602,2/5/2003,False,team22,1437.4709,opp_team9,1621.9098,33.307243,0.38082004,1
12603,4/2/1976,False,team2,,opp_team14,1524.2628,39.038624,0.5444299,0
12604,2/23/1958,False,team28,1420.6913,opp_team35,1375.0697,,0.69809973,0
12605,2/8/1977,False,team1,1482.6793,opp_team2,1597.5336,40.60622,0.47863603,0
12606,3/27/1984,False,team10,1383.8024,opp_team19,1574.6304,29.800507,0.37218651,0
12607,3/31/1987,False,team18,,opp_team20,1265.0264,53.741917,0.93478346,0
12608,3/25/1991,False,team20,1397.6696,opp_team6,,,0.27992362,0
12609,4/14/2008,False,team21,1472.3562,opp_team13,1640.4506,,0.40324011,1
12610,11/12/1947,False,team59,1481.0703,opp_team46,1419,50.173782,0.71767372,0
12611,3/6/2000,False,team27,1410.5614,opp_team23,1492.5627,,0.52587903,1
12612,1/18/2010,False,team11,1566.4161,opp_team8,1450.4255,47.806347,0.77614516,0
12613,3/17/1991,False,team9,,opp_team20,1360.9237,56.181385,0.91076273,1
12614,3/4/1990,False,team6,1669.6553,opp_team10,1458.6445,59.87088,0.85696673,0
12615,12/9/1993,False,team12,1465.6858,opp_team1,,36.857643,0.38704687,1
12616,11/16/1957,False,team0,1674.7761,opp_team34,1544.2058,,0.79038858,0
12617,4/5/2006,False,team0,,opp_team27,1547.1716,37.20726,0.54568064,1
12618,11/7/1989,False,team11,,opp_team9,,46.737301,0.68587983,0
12619,3/26/2007,False,team1,1427.9951,opp_team23,1462.2026,32.601089,0.59356725,1
12620,2/25/1973,False,team49,1350.7686,opp_team47,1524.0349,31.666088,0.39609686,0
12621,3/23/1971,False,team54,1590.6841,opp_team53,1336.0569,,0.88507557,0
12622,12/7/1991,False,team20,1438.3655,opp_team24,,36.35709,0.70067006,0
12623,1/18/1994,False,team8,1339.0854,opp_team3,1349.1854,,0.62656444,0
12624,3/3/1959,False,team0,1673.8817,opp_team35,1495.9424,,0.83201104,0
12625,12/13/1968,False,team28,1520.5784,opp_team6,1262.8176,49.094955,0.88689762,0
12626,1/23/2001,False,team8,,opp_team1,1575.0724,51.307514,0.66359103,0
12627,3/5/1993,False,team0,1549.2813,opp_team3,1457.3243,47.089046,0.75119442,0
12628,1/15/1998,False,team0,1403.1392,opp_team48,1271.728,,0.79118937,0
12629,12/29/2004,False,team37,1293.6967,opp_team15,1500.9644,,0.35035422,1
12630,12/8/2010,False,team17,1617.2711,opp_team22,1608.8218,50.897377,0.65119237,1
12631,2/9/1994,False,team22,1544.573,opp_team15,1550.1956,45.131622,0.63257515,1
12632,3/8/1995,False,team4,1337.698,opp_team19,,,0.527004,1
12633,11/6/1960,False,team2,1446.1885,opp_team33,1549.0991,,0.49581134,0
12634,2/3/1974,False,team41,1399.7882,opp_team4,1307.6769,33.485424,0.75136054,0
12635,4/12/2006,False,team3,,opp_team10,1569.323,61.792091,0.80103356,0
12636,11/30/2002,False,team1,1389.844,opp_team38,1560.8661,,0.39919126,0
12637,2/3/1952,False,team56,1340.1105,opp_team34,1515.1377,25.399282,0.39367476,0
12638,1/31/1984,False,team5,1444.8861,opp_team0,1660.5763,34.013435,0.33940065,1
12639,2/19/1990,False,team20,1399.4733,opp_team21,1350.1798,32.117359,0.70253575,1
12640,3/23/2005,False,team20,1464.7841,opp_team8,1447.653,,0.66245657,0
12641,5/13/1979,True,team25,1556.7217,opp_team13,1575.2542,,0.61513871,0
12642,1/25/2010,False,team17,1601.3934,opp_team6,1509.6415,51.515778,0.75097388,0
12643,3/31/2001,False,team13,1730.939,opp_team8,1576.8778,,0.81191379,1
12644,4/19/1997,False,team23,,opp_team22,1637.7673,44.605358,0.50086308,1
12645,1/15/1995,False,team0,1424.4015,opp_team21,1493.6246,33.67902,0.54417598,0
12646,1/21/1998,False,team17,1656.7411,opp_team12,,57.194866,0.94127136,0
12647,11/2/2007,False,team13,1674.4978,opp_team21,1435.5953,58.281933,0.87554252,0
12648,1/2/1998,False,team16,1225.624,opp_team11,1553.1982,16.439314,0.21248308,1
12649,12/5/2003,False,team26,1414.0802,opp_team7,1417.3181,32.292408,0.63575983,0
12650,1/13/2008,False,team26,,opp_team9,1549.4097,,0.64452922,0
12651,2/28/2005,False,team1,1416.892,opp_team2,1485.6255,,0.54487503,0
12652,5/20/1995,True,team6,1618.1472,opp_team11,1592.6953,52.586945,0.67308229,1
12653,1/17/1976,False,team5,1397.5486,opp_team0,1601.317,31.959827,0.35495269,1
12654,6/4/1976,True,team0,1562.4008,opp_team6,1539.9635,49.608784,0.66925234,0
12655,12/14/1996,False,team20,1391.2888,opp_team21,,31.624115,0.60283697,0
12656,1/28/2006,False,team14,1455.7996,opp_team19,1521.5614,37.388718,0.54911381,0
12657,3/22/1969,False,team45,1389.9666,opp_team49,1141.193,45.318142,0.88160336,0
